provider,feature,Permutation,Gain
o2,payload_mb,0.531798292611033,0.2648626569706492
o2,enodeb,0.10362967664424216,NA
o2,ta,0.05430130867417837,0.036819334477287496
o2,f_mhz,0.035786553950145183,0.012219896448269265
o2,rssnr_db,0.03184945200973344,0.27091873990701854
o2,rsrp_dbm,0.028128614695788645,0.0659104617283749
o2,rsrq_db,0.025549619438221427,0.10258603320107616
o2,velocity_mps,0.013655199536744878,0.04339355159697744
o2,cqi,-0.04831761885785513,0.09360607876593466
tmobile,payload_mb,2.2891287153673243,0.6597824306204372
tmobile,rsrp_dbm,0.16467586072191231,0.11734080267832392
tmobile,rsrq_db,0.04883580093554363,0.03901752495516164
tmobile,ta,0.047993689129143036,0.01602193325380747
tmobile,enodeb,0.04608499415549705,NA
tmobile,f_mhz,0.032924049295007585,0.036599109200518336
tmobile,velocity_mps,0.027250570166484245,0.028072626950329395
tmobile,rssnr_db,0.025726983918873625,0.05675548963986137
tmobile,cqi,-2.0957567297408275e-4,0.012652413646584856
vodafone,payload_mb,1.3439392202093288,0.12477985203317096
vodafone,rsrp_dbm,0.6208263022128389,0.1572861009566596
vodafone,enodeb,0.34724546544473966,NA
vodafone,ta,0.21358805637708134,0.08793193479949861
vodafone,cqi,0.053514332429432265,0.027889275431424318
vodafone,f_mhz,0.05348421134696579,0.012941380088250416
vodafone,velocity_mps,0.031506501445132784,0.06217338663247752
vodafone,rssnr_db,0.013658970408640059,0.28590889309902
vodafone,rsrq_db,-0.029864298075206186,0.13930165177427944
